KabKota,Tahun,Pengeluaran Konsumsi Rumah Tangga,Pengeluaran Konsumsi LNPRT,Pengeluaran Konsumsi Pemerintah,Pembentukan Modal Tetap Bruto,Perubahan Inventori,Net Ekspor,PDRB,"A Pertanian, Kehutanan, dan Perikanan",B Pertambangan dan Penggalian,C Industri Pengolahan,D Pengadaan Listrik dan Gas,"E Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",F Konstruksi,G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,H Transportasi dan Pergudangan,I Penyediaan Akomodasi dan Makan Minum,J Informasi dan Komunikasi,K Jasa Keuangan dan Asuransi,L Real Estat,"M,N Jasa Perusahaan","O Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",P Jasa Pendidikan,Q Jasa Kesehatan dan Kegiatan Sosial,"R,S,T,U Jasa Lainnya",Produk Domestik Bruto
Jembrana,2028,9880.871100112347,446.9723332421631,1695.9864871898678,4318.37943542183,165.31163173282152,969.6370300992058,16816.805536982138,4178.18707505928,140.3938673464942,989.9373688356296,26.00597680101528,13.045554508952117,1713.0306467721691,1776.1906198853544,2539.637616726079,2124.738686362272,1098.942657480919,740.0492322783626,688.5702311788885,132.89427558515132,453.55083247545764,394.0436944937908,446.895734856588,256.42666990959873,16816.805536982138
Jepara,2028,29222.144244628085,1027.3839965510494,2550.8480483474327,16203.463703608746,161.41007281220558,-12233.444749763703,40243.60836329346,5497.998985155719,642.2736048677649,11355.135647528645,50.274572445552494,22.211938874713642,3389.5723947230044,8049.214662634479,1694.3027404572101,1759.8183255836266,2835.39504445067,1389.519181023387,621.9034707685499,500.69756560766007,885.2550316281564,2203.455558087934,544.3957376771074,975.7150745792029,40243.60836329346
Karangasem,2028,14740.328979679101,643.8995164393368,1991.3664577839056,2954.5531058457277,148.8179308116474,2347.9043399603165,20859.611261522004,5527.270245711015,634.4737202399385,864.216464305683,19.458043504989888,31.37578135047,1425.8706095714474,1244.7776861051013,2675.5602466008017,1789.396996222407,804.3495351112762,1324.1381273065401,1324.318052944797,176.2342845837723,1606.3121945274202,485.5131017454918,781.5584699367427,406.16048071750174,20859.611261522004
Karimun,2028,12385.343764086347,208.66410830884,1597.5782084878224,8714.23162486374,174.48830131462626,-2004.1390459541863,20293.797896685588,2790.606090703315,2309.3736572289445,2523.25420770597,54.46490034408508,7.034095283790597,3175.749931005495,3523.384217916865,674.7650177827422,391.19171520778036,741.183215450901,323.0010934691281,522.4981913684308,3.928268302865204,690.9314814825872,617.6774552551317,326.9954060523263,291.02919356689335,20293.797896685588
Kayong Utara,2028,3348.721997241675,95.6843030064385,1051.605644753026,1715.8683201608674,59.33488131965437,-507.1500490277779,6299.402722501381,1615.7889749898186,221.43296591516622,576.5221001848047,4.544833274235942,8.7634267630865,787.3501098348497,858.0770836859485,203.6405308700657,160.37394823336388,333.2830125217908,122.91697700613274,156.54226215942032,19.903710011266416,537.9402248582721,187.7208573108169,234.32809642636857,62.22637143866817,6299.402722501381
Kepulauan Mentawai,2028,3295.4580059122304,58.121322111865084,842.7993873900425,2023.3540668637133,6.204497606540997,345.742712288961,6450.485856506221,3305.0667271394227,99.80544188087079,164.35269418950259,2.040744652354484,0.2646921144607853,909.2688761276748,931.4320236004726,471.09909725470783,82.10821724016687,73.63051463005037,6.433640239522488,58.41700894908602,2.656000761454796,440.19008731984576,72.90147056821573,58.339352170712225,64.7723265326375,6450.485856506221
Kepulauan Selayar,2028,4786.132178622887,131.68217204323503,1156.2001681105037,4037.457802716878,-33.47328122569729,-1166.8051477579359,8755.153684145587,3584.167302499885,80.33187221033533,226.2911488306245,7.950828895426076,8.78482225422213,1875.9446960917867,714.1257001969681,187.12158169955904,21.143408706574103,198.12832058251163,124.32932444632394,108.15230076211353,1.0944977328126775,582.5971365492189,486.8933701057446,225.0083317283254,50.43710382336508,8755.153684145587
Kepulauan Talaud,2028,2163.618104768823,73.92152557447916,714.0097020426311,903.680378795445,42.69320031162755,-690.2618387463928,3264.714815477939,1426.517274729853,46.85956283331779,52.101161470417324,7.6302642383362755,0.25227586258799245,399.6995748994776,437.8210681453886,159.1753320010427,18.845798950248266,23.062290644784326,63.770911248897356,53.15974242618256,0.5709070409317665,288.74027783967244,32.83873405735781,201.34376132265234,15.43239090223838,3264.714815477939
Klungkung,2028,6658.134847437021,231.84478285004815,1507.1533687582828,3415.3417251314086,49.92238506330662,-240.47334148809526,11759.639477379023,2829.3339611092456,483.28197172093024,970.9408695009616,15.563422376721162,21.990336761062817,1101.409109788251,913.1833334501096,281.013037919114,1262.6960519469799,1065.9310081103217,623.2691960027712,259.424132823226,113.91412579960608,570.5859330513143,271.295698634768,846.2046559716491,289.5146260019018,11759.639477379023
Kolaka,2028,8735.768173917035,232.64343977563388,1301.3765736845924,19127.73863809556,335.113150756596,12754.759043170996,39532.358808112716,5476.326238837876,18016.924976581577,2518.2942693329346,5.433174868226866,27.40077972686276,3282.6928725056114,3969.499149347171,711.6284990051352,113.85717472999659,199.12328101039353,679.8247951033356,225.2220332791278,50.83989851095975,690.7963675467466,583.6392608479975,146.5940587144048,232.6881479873246,39532.358808112716
Kolaka Utara,2028,5243.524724053645,96.07941748335075,879.617943092783,4935.528152910372,58.68071050342532,2480.0231250000006,12702.078058981051,5240.760814890942,2498.0312336777824,105.39032187142698,1.789958772736556,21.99997992934215,1881.9622338656886,1541.0833844084495,160.5355392816702,44.098083469425056,78.60646230137542,123.94432026380073,107.91878959809203,2.5953000579752397,288.76556783746463,307.53524365442445,103.82188928810979,173.20799652603722,12702.078058981051
Konawe Selatan,2028,9720.238185681046,312.30107547052404,1744.629441717552,5623.920356080249,155.37433826845728,121.4891093380231,18273.82969090275,5280.080806947948,4095.9048204583896,297.07574973146643,4.296552843422933,5.309594121098649,1724.0353715709348,1771.0643633080765,2644.186246465329,38.52028410571534,69.12572340712398,176.78085379053474,103.14960299434938,1.8643661227550492,689.1105897259173,617.0770904740799,129.47037784263242,115.63388515078249,18273.82969090275
Kota Ambon,2028,24086.214899536626,809.2926409815134,5197.520126155329,4342.558587907829,101.90643170897576,-3085.1706671067805,20694.614848404573,901.0352650901895,68.62009121201955,672.307971120217,108.65035046143302,105.0586458359443,1030.236371971181,6366.723442495081,2049.5180068604764,480.1962139814287,2070.4065943179426,1934.7284308231772,55.310347541921544,313.0126286532743,4256.018347462449,1391.5149427931417,303.345098800521,1004.2938414974903,20694.614848404573
Kota Balikpapan,2028,55994.59705453366,1359.3314975337844,8080.189252138498,89801.28856470401,238.1097556634437,40529.57137398268,141237.8220337153,1432.9073388926952,4276.631466956641,89337.06519701527,733.3394638244807,151.39398917427093,29012.515293558383,12628.808418124672,10387.486290833775,2246.190500952388,5160.641010746908,4983.7564827727365,2041.5703948655973,788.3948264055158,2260.5195397870707,3159.11951637282,1211.3633613745474,1447.3860107523565,141237.8220337153
Kota Banda Aceh,2028,59747.249716665,945.3147244117982,9283.782571497537,10039.650927149352,180.28775468816536,-7705.830846726193,27717.059058712097,550.206208054521,-0.31448984172802896,522.4103452330472,106.77673045256483,59.35358761950192,1629.5789073138203,9122.215268031268,3238.2525535958207,2297.655169056135,2565.2607615999746,4181.938821976502,1441.2480974620296,689.7736543596451,4920.277198643771,3552.048516862349,1216.688304994192,1900.7544108621444,27717.059058712097
Kota Baru,2028,9800.977403757446,253.0840623893236,2593.4552932590277,7186.080855106868,97.60730159213523,40596.76228389791,39515.35570874385,5789.839201423709,19838.63588971154,12312.799186035023,15.511030977831501,25.542052964626194,1821.5521170596421,1774.0342710913192,2015.001445407875,244.39397558516018,199.5124258801588,375.3224855645495,363.0709544548002,45.9658142142367,1408.0264927310488,620.2331984755469,450.28246057748896,216.15963489279332,39515.35570874385
Kota Batam,2028,66205.2248457961,643.2185274474741,6528.999930696221,87747.94238139929,1672.821510108426,34947.14686530663,155909.82795332375,1687.9196415490421,123.6018570982612,101315.44985735054,3084.407614980313,262.23931467416634,33708.54983937263,12874.94571028086,4324.537081865938,3347.225597426588,5118.830151527186,5457.037465156426,2047.6769424197194,597.3429281287907,5027.895177914731,3161.13207778104,1206.7108395402054,252.17031234723498,155909.82795332375
Kota Baubau,2028,7937.221332051425,137.7394706724995,1750.2536616923408,5847.412840226893,102.0862996311471,-3118.5345458207053,12788.898226917318,1942.6766849543872,435.2541251387703,384.0284258670899,7.979525784041195,40.93318164582411,3191.42243752593,2765.8694694631317,661.6820307961468,168.60119564388611,531.3626633748067,463.5870450526597,318.20763502309114,20.607156030345095,1055.3897493695918,916.5022453557405,162.31771056544164,315.8588029243229,12788.898226917318
Kota Bitung,2028,9842.148133184022,441.67175858149983,1780.8455338398733,7879.153580789194,174.4228407461346,8519.6873343254,24402.122744638185,5256.259353088686,95.54122490535545,10765.73728506802,24.83761837576316,46.3172434868495,2158.77445691962,2340.2962565158923,2638.324179331212,170.27178084305612,556.1821014407726,848.262492343815,473.91472057441626,5.586241140047866,450.8586045978394,214.36647905705667,862.4246095603672,165.0963400834415,24402.122744638185
Kota Cilegon,2028,30852.955333321945,95.50837096445005,2171.4158998235916,92040.21971851744,153.66279117893927,40382.48740213745,152060.2330560881,254.1014966472709,52.00549293786722,87845.42325409746,4611.661886060299,254.58800867656893,36135.51897160873,12691.110926706935,2381.109234134058,2295.4507334336427,1358.5464229155305,4851.756925184446,7215.089303886994,444.61199244977666,1395.7141449817689,1356.9637551954866,1112.8579981725013,1204.0741321964326,152060.2330560881
Kota Dumai,2028,20585.45596695303,273.97821749345064,3237.78525091975,35481.396390070884,335.01815331189476,13818.821046762276,74760.36884788318,3196.5418147944943,154.05539743285695,32185.484405398707,114.63886593333936,9.623732533411937,6013.300610066341,8620.224969911087,1038.9092323549796,355.7275402778197,707.9176258110598,679.7407542437063,220.85770855380116,2.0776840356141206,846.8544133700399,239.5486782064957,124.52743477049303,256.0382798083588,74760.36884788318
Kota Gunungsitoli,2028,5235.584547501538,155.93577400394696,664.356127143987,2358.762682894526,81.06772618402678,-553.8170871825395,7777.114221168774,1114.5922217553775,202.8117707585395,16.155474395963868,7.960005053687131,8.238671656648538,1553.7082043630633,2032.0070469538946,666.5240163250672,332.0673025124403,140.4463279597357,302.5092593824211,405.89288464565,25.144149921737476,385.3950189163496,391.9454267352049,66.99270391701197,27.952939739331494,7777.114221168774
Kota Kupang,2028,24665.991592450704,1113.6547045860418,5255.887824464447,17729.733290091775,63.94562610953302,-14086.872443751792,38281.993687637,854.7313260461138,30.62413426162541,525.0569373692965,56.47934734737615,48.217132385375216,4515.541211388617,4963.910391154661,2365.258817601913,679.9601052250717,5080.695179445247,2954.2961710628283,1425.9846997926593,111.22207030058054,4922.203144726303,3596.283816455651,1233.7590974346103,1244.752929688266,38281.993687637
Kota Padang,2028,63939.04404841448,1514.274799856219,9809.780205099738,63692.59715429753,299.96677942651365,15469.4087306746,86350.7579564271,4502.397311845149,2579.701933752105,55832.14797098583,104.65973395812745,117.31950565250057,20387.208659113643,14397.670268083359,10536.728374598459,2405.5398597596363,5282.632246616139,5228.665972188075,2036.6650853854262,922.2608787365183,4802.25621737684,3235.5719628438355,1216.058952217102,1981.8379404756904,86350.7579564271
Kota Palu,2028,24627.1356246966,1198.7457373815107,4875.342856738022,18848.530797751344,161.12232254881408,-12543.707901390691,44712.902245429716,1353.432955359029,2567.019280306794,2572.3463502487257,56.844622075190536,114.25558535071117,5994.191693467742,3788.126480729549,2367.0787074124028,345.6406508735067,3818.7622034357555,2819.4229412564655,1681.3007527316395,492.7833865030255,4338.303117364169,3280.702074024983,1230.789713238419,293.71277905637925,44712.902245429716
Kota Pontianak,2028,32240.69316174328,770.8750809546659,6018.159951891838,38343.61214480185,131.0239524417857,12635.230979384922,64595.93641761812,562.9432922103423,-0.29902836614481265,45988.86197588363,107.18013064392085,117.39147608744248,16068.144223385632,10904.78633187257,2430.4211440008653,1340.6976898758214,3512.211576075899,4218.469151093392,1646.6974000554176,450.1692183170629,5023.454750723936,3210.3357582037825,1214.6166869057938,1543.0365256014936,64595.93641761812
Kota Sabang,2028,1275.385731850512,133.31490459336388,943.1596176855234,1193.5655601027984,57.05756013016162,-1375.991625932541,1811.6160977282466,129.49520053974524,9.268417770347341,50.634444057796074,3.1070434343139195,4.22622545231161,598.7884205867429,312.4410959661536,70.04414235698653,84.42515785332638,42.55330305500106,50.49122073027212,62.901204200927296,3.747910103400916,277.00966528950704,88.16543523006419,141.74861270074345,36.26971003663285,1811.6160977282466
Kota Sibolga,2028,4667.694721216689,154.00126743854491,757.0472354663709,1365.4220338497867,75.15552363705044,527.1122512265512,7644.28912286802,1420.8695824910833,3.6109670493755393,390.84795788617276,7.629055065358443,20.0957415914222,871.1157791867408,2014.1868642610405,707.0156484408907,340.9288639265676,99.98574534611376,217.52375243769941,365.2111253640223,52.91549184388838,530.7337873361924,314.6127982480533,108.72693832062268,25.89803260534938,7644.28912286802
Kota Surabaya,2028,314378.1430176267,4953.713895990173,23511.977414082463,139928.82004696305,2651.4839823598536,41336.68055195886,555494.9253886584,1038.6252516662944,20962.82455329465,105978.99537651105,3009.795831180501,829.2717754516681,47260.26182804254,148329.90467519476,30256.784148176666,89478.04754622343,32665.067308669804,28219.48202887268,13477.586289281948,13398.475773451726,7602.329685974738,14205.050558534389,4843.636634454926,7640.196609627379,555494.9253886584
Kota Ternate,2028,9897.698338342401,198.0095371431063,4814.25258672837,3398.8269790993677,63.55284695915984,-2899.069270853174,14773.31574091427,695.3476121205993,11.169670224612862,349.27037268562214,19.168882872864884,10.951046925290198,1010.1304593813458,3794.3862993742478,1744.0727089701663,168.71834327227452,1474.8583752996992,1430.132682415319,36.70016919854103,116.91744546278973,4295.286461526168,737.3957416323478,802.2945401721397,259.2310042069664,14773.31574091427
Kota Tidore Kepulauan,2028,2197.0098148060565,73.64817268697294,3376.190812574832,920.4252333105737,62.78734043636983,-3122.1330219642846,3892.3209319548732,897.9240655099234,8.724998570915155,86.96441232599757,9.31884230138509,5.473754337217102,268.63852554493974,424.06140951547184,175.39867987551824,7.279143133831864,138.08704923200742,129.97774428525875,3.3269119988242815,10.065774811404202,1568.720956361477,162.44371261124257,93.32115338402042,22.630760647739887,3892.3209319548732
Kubu Raya,2028,24628.120920963156,1169.8939461072341,2222.050301506941,35234.697094892625,344.70440953751796,2583.2981609722215,43011.747613188316,5525.274311248556,1377.1831916606545,15888.108577664383,114.47839419640667,15.551946730522687,4634.234514525626,5346.599036839739,2385.001262617789,660.3944855737248,2348.7275106380057,1627.824551666667,1433.835999060647,179.88251482229333,1610.812693271467,1505.3422108823747,821.0184615036867,319.0091708617813,43011.747613188316
Kupang,2028,5264.0931045025,309.4564905078735,1989.071140774475,3571.6325915846405,129.85428044866225,-550.6676802182542,11476.488600322364,4465.8022244590375,148.8001324273167,196.01677714972502,3.4329721070611967,2.998196001925906,1086.8626063054985,1489.8588746325995,554.0385784464276,16.174610281594244,524.8275060424179,78.19710156735694,158.352141536483,2.368689670022303,991.751068975074,415.5864706620857,106.18183309329464,14.542697555816664,11476.488600322364
